"","site","yr_samp","AGBC_g_m2","BGBC_g_m2","litterC_g_m2","orgsoilperC","totsoilperC","BD_g_cm3","orgsoilC_g_m2","totsoilC_g_m2","topdepth_cm","bottomdepth_cm","BD_estimated","veg","study","lat","long","thick","study_year"
"843",NA,"1999",NA,NA,NA,0.9335134,NA,1.422,1327.4560548,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"844",NA,"1999",NA,NA,NA,0.894362,NA,1.422,1271.782764,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"845",NA,"1999",NA,NA,NA,1.0345472,NA,1.422,1471.1261184,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"846",NA,"1999",NA,NA,NA,1.3583756,NA,1.422,1931.6101032,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"847",NA,"1999",NA,NA,NA,1.0183908,NA,1.422,1448.1517176,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"848",NA,"1999",NA,NA,NA,1.698262,NA,1.422,2414.928564,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"849",NA,"1999",NA,NA,NA,0.982234,NA,1.422,1396.736748,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"850",NA,"1999",NA,NA,NA,1.1839904,NA,1.422,1683.6343488,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"851",NA,"1999",NA,NA,NA,0.9559066,NA,1.422,1359.2991852,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"852",NA,"1999",NA,NA,NA,0.9245854,NA,1.422,1314.7604388,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"853",NA,"1999",NA,NA,NA,0.904988,NA,1.422,1286.892936,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"854",NA,"1999",NA,NA,NA,1.0633054,NA,1.422,1512.0202788,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"855",NA,"1999",NA,NA,NA,0.917375,NA,1.422,1304.50725,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"856",NA,"1999",NA,NA,NA,0.600821,NA,1.422,854.367462,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"857",NA,"1999",NA,NA,NA,0.6511326,NA,1.422,925.9105572,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"858",NA,"1999",NA,NA,NA,0.7664834,NA,1.422,1089.9393948,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"859",NA,"1999",NA,NA,NA,0.7439938,NA,1.422,1057.9591836,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"860",NA,"1999",NA,NA,NA,0.5893018,NA,1.422,837.9871596,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"861",NA,"1999",NA,NA,NA,1.367877,NA,1.422,1945.121094,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"862",NA,"1999",NA,NA,NA,1.7343072,NA,1.422,2466.1848384,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"863",NA,"1999",NA,NA,NA,0.8820202,NA,1.422,1254.2327244,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"864",NA,"1999",NA,NA,NA,1.0226066,NA,1.422,1454.1465852,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"865",NA,"2000",NA,NA,NA,1.4586092,NA,1.422,2074.1422824,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"866",NA,"2000",NA,NA,NA,1.0276758,NA,1.422,1461.3549876,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"867",NA,"2000",NA,NA,NA,0.8922344,NA,1.422,1268.7573168,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"868",NA,"2000",NA,NA,NA,0.792051,NA,1.422,1126.296522,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"869",NA,"2000",NA,NA,NA,1.0821536,NA,1.422,1538.8224192,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"870",NA,"2000",NA,NA,NA,1.2682828,NA,1.422,1803.4981416,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"871",NA,"2000",NA,NA,NA,0.9604846,NA,1.422,1365.8091012,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"872",NA,"2000",NA,NA,NA,0.8568904,NA,1.422,1218.4981488,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"873",NA,"2000",NA,NA,NA,0.9336124,NA,1.422,1327.5968328,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"874",NA,"2000",NA,NA,NA,0.6774972,NA,1.422,963.4010184,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"875",NA,"2000",NA,NA,NA,0.7295682,NA,1.422,1037.4459804,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"876",NA,"2000",NA,NA,NA,0.6423932,NA,1.422,913.4831304,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"877",NA,"2000",NA,NA,NA,0.8827706,NA,1.422,1255.2997932,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"878",NA,"2000",NA,NA,NA,0.9940256,NA,1.422,1413.5044032,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"879",NA,"2000",NA,NA,NA,0.7872128,NA,1.422,1119.4166016,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"880",NA,"2000",NA,NA,NA,0.7478968,NA,1.422,1063.5092496,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"881",NA,"2000",NA,NA,NA,1.4754548,NA,1.422,2098.0967256,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"882",NA,"2000",NA,NA,NA,1.7606858,NA,1.422,2503.6952076,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"883",NA,"2000",NA,NA,NA,1.3305658,NA,1.422,1892.0645676,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"884",NA,"2000",NA,NA,NA,0.9364422,NA,1.422,1331.6208084,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"885",NA,"2000",NA,NA,NA,1.3352446,NA,1.422,1898.7178212,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"886",NA,"2000",NA,NA,NA,1.4697366,NA,1.422,2089.9654452,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"887",NA,"2000",NA,NA,NA,0.7797878,NA,1.422,1108.8582516,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"888",NA,"2000",NA,NA,NA,0.6821224,NA,1.422,969.9780528,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"889",NA,"2000",NA,NA,NA,1.1915032,NA,1.422,1694.3175504,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"890",NA,"2000",NA,NA,NA,1.0751316,NA,1.422,1528.8371352,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"891",NA,"2000",NA,NA,NA,0.6531024,NA,1.422,928.7116128,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"892",NA,"2000",NA,NA,NA,0.69944,NA,1.422,994.60368,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"893",NA,"2000",NA,NA,NA,1.1298698,NA,1.422,1606.6748556,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"894",NA,"2000",NA,NA,NA,1.0759792,NA,1.422,1530.0424224,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"895",NA,"2000",NA,NA,NA,0.8698264,NA,1.422,1236.8931408,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"896",NA,"2000",NA,NA,NA,0.7959986,NA,1.422,1131.9100092,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"897",NA,"2000",NA,NA,NA,1.2459928,NA,1.422,1771.8017616,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"898",NA,"2000",NA,NA,NA,2.1854854,NA,1.422,3107.7602388,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"899",NA,"2000",NA,NA,NA,1.8044008,NA,1.422,2565.8579376,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"900",NA,"2000",NA,NA,NA,1.5041032,NA,1.422,2138.8347504,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"901",NA,"2000",NA,NA,NA,0.9279146,NA,1.422,1319.4945612,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"902",NA,"2000",NA,NA,NA,1.7275942,NA,1.422,2456.6389524,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"903",NA,"2000",NA,NA,NA,0.8171498,NA,1.422,1161.9870156,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"904",NA,"2000",NA,NA,NA,0.8990204,NA,1.422,1278.4070088,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"905",NA,"2000",NA,NA,NA,1.0810296,NA,1.422,1537.2240912,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"906",NA,"2000",NA,NA,NA,0.9843732,NA,1.422,1399.7786904,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"907",NA,"2000",NA,NA,NA,0.9806494,NA,1.422,1394.4834468,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"908",NA,"2000",NA,NA,NA,0.7855832,NA,1.422,1117.0993104,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"909",NA,"2000",NA,NA,NA,1.4559776,NA,1.422,2070.4001472,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"910",NA,"2000",NA,NA,NA,1.2425618,NA,1.422,1766.9228796,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"911",NA,"2000",NA,NA,NA,1.1739916,NA,1.422,1669.4160552,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"912",NA,"2000",NA,NA,NA,1.1012882,NA,1.422,1566.0318204,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"913",NA,"2000",NA,NA,NA,0.9940632,NA,1.422,1413.5578704,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"914",NA,"2000",NA,NA,NA,1.2309784,NA,1.422,1750.4512848,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"915",NA,"2000",NA,NA,NA,1.07275,NA,1.422,1525.4505,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"916",NA,"2000",NA,NA,NA,1.2008494,NA,1.422,1707.6078468,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"917",NA,"2000",NA,NA,NA,1.5289956,NA,1.422,2174.2317432,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"918",NA,"2000",NA,NA,NA,1.4232722,NA,1.422,2023.8930684,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"919",NA,"2000",NA,NA,NA,1.1461252,NA,1.422,1629.7900344,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"920",NA,"2000",NA,NA,NA,0.9251888,NA,1.422,1315.6184736,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"921",NA,"2000",NA,NA,NA,1.5188984,NA,1.422,2159.8735248,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"922",NA,"2000",NA,NA,NA,1.7245348,NA,1.422,2452.2884856,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"923",NA,"2000",NA,NA,NA,1.246582,NA,1.422,1772.639604,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"924",NA,"2000",NA,NA,NA,0.988861,NA,1.422,1406.160342,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"925",NA,"2000",NA,NA,NA,1.375328,NA,1.422,1955.716416,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"926",NA,"2000",NA,NA,NA,1.1063238,NA,1.422,1573.1924436,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"927",NA,"2000",NA,NA,NA,1.2730598,NA,1.422,1810.2910356,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"928",NA,"2000",NA,NA,NA,0.9019832,NA,1.422,1282.6201104,NA,0,10,"yes","sagebrush","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"929",NA,"1999",NA,NA,NA,1.06013,NA,1.422,1507.50486,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"930",NA,"1999",NA,NA,NA,1.11035,NA,1.422,1578.9177,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"931",NA,"1999",NA,NA,NA,1.42171,NA,1.422,2021.67162,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"932",NA,"1999",NA,NA,NA,1.13255,NA,1.422,1610.4861,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"933",NA,"1999",NA,NA,NA,0.96205,NA,1.422,1368.0351,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"934",NA,"1999",NA,NA,NA,1.37787,NA,1.422,1959.33114,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"935",NA,"1999",NA,NA,NA,1.04856,NA,1.422,1491.05232,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"936",NA,"1999",NA,NA,NA,1.4102,NA,1.422,2005.3044,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"937",NA,"1999",NA,NA,NA,1.20527,NA,1.422,1713.89394,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"938",NA,"1999",NA,NA,NA,1.40241,NA,1.422,1994.22702,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"939",NA,"1999",NA,NA,NA,1.38834,NA,1.422,1974.21948,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"940",NA,"1999",NA,NA,NA,2.1391,NA,1.422,3041.8002,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"941",NA,"1999",NA,NA,NA,1.73458,NA,1.422,2466.57276,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"942",NA,"1999",NA,NA,NA,1.67558,NA,1.422,2382.67476,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"943",NA,"1999",NA,NA,NA,1.5237,NA,1.422,2166.7014,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"944",NA,"1999",NA,NA,NA,1.5425,NA,1.422,2193.435,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"945",NA,"1999",NA,NA,NA,1.14243,NA,1.422,1624.53546,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"946",NA,"1999",NA,NA,NA,1.91375,NA,1.422,2721.3525,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"947",NA,"1999",NA,NA,NA,1.36321,NA,1.422,1938.48462,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"948",NA,"1999",NA,NA,NA,1.17073,NA,1.422,1664.77806,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"949",NA,"1999",NA,NA,NA,1.12881,NA,1.422,1605.16782,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"950",NA,"1999",NA,NA,NA,1.24898,NA,1.422,1776.04956,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"951",NA,"1999",NA,NA,NA,1.52007,NA,1.422,2161.53954,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"952",NA,"1999",NA,NA,NA,1.40282,NA,1.422,1994.81004,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"953",NA,"1999",NA,NA,NA,1.00607,NA,1.422,1430.63154,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"954",NA,"1999",NA,NA,NA,1.3731,NA,1.422,1952.5482,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"955",NA,"1999",NA,NA,NA,1.75139,NA,1.422,2490.47658,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"956",NA,"1999",NA,NA,NA,0.87916,NA,1.422,1250.16552,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"957",NA,"1999",NA,NA,NA,1.07297,NA,1.422,1525.76334,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"958",NA,"1999",NA,NA,NA,1.54192,NA,1.422,2192.61024,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"959",NA,"1999",NA,NA,NA,1.28999,NA,1.422,1834.36578,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"960",NA,"1999",NA,NA,NA,1.45948,NA,1.422,2075.38056,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"961",NA,"1999",NA,NA,NA,1.31252,NA,1.422,1866.40344,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"962",NA,"1999",NA,NA,NA,1.63834,NA,1.422,2329.71948,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"963",NA,"1999",NA,NA,NA,1.20815,NA,1.422,1717.9893,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"964",NA,"1999",NA,NA,NA,1.15517,NA,1.422,1642.65174,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"965",NA,"1999",NA,NA,NA,0.96409,NA,1.422,1370.93598,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"966",NA,"1999",NA,NA,NA,1.58898,NA,1.422,2259.52956,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"967",NA,"1999",NA,NA,NA,1.32573,NA,1.422,1885.18806,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"968",NA,"1999",NA,NA,NA,1.20814,NA,1.422,1717.97508,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"969",NA,"1999",NA,NA,NA,1.41913,NA,1.422,2018.00286,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"970",NA,"1999",NA,NA,NA,1.40748,NA,1.422,2001.43656,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"971",NA,"1999",NA,NA,NA,1.27812,NA,1.422,1817.48664,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"972",NA,"1999",NA,NA,NA,1.09081,NA,1.422,1551.13182,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"973",NA,"1999",NA,NA,NA,1.21275,NA,1.422,1724.5305,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"974",NA,"1999",NA,NA,NA,1.57089,NA,1.422,2233.80558,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"975",NA,"1999",NA,NA,NA,1.38404,NA,1.422,1968.10488,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"976",NA,"1999",NA,NA,NA,1.24508,NA,1.422,1770.50376,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"977",NA,"1999",NA,NA,NA,1.12302,NA,1.422,1596.93444,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"978",NA,"1999",NA,NA,NA,1.62234,NA,1.422,2306.96748,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"979",NA,"1999",NA,NA,NA,1.35888,NA,1.422,1932.32736,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"980",NA,"1999",NA,NA,NA,1.20536,NA,1.422,1714.02192,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"981",NA,"1999",NA,NA,NA,1.1934,NA,1.422,1697.0148,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"982",NA,"1999",NA,NA,NA,1.6168,NA,1.422,2299.0896,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"983",NA,"1999",NA,NA,NA,1.25179,NA,1.422,1780.04538,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"984",NA,"1999",NA,NA,NA,1.2132,NA,1.422,1725.1704,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"985",NA,"1999",NA,NA,NA,1.02542,NA,1.422,1458.14724,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"986",NA,"1999",NA,NA,NA,1.24106,NA,1.422,1764.78732,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"987",NA,"1999",NA,NA,NA,0.7696,NA,1.422,1094.3712,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"988",NA,"1999",NA,NA,NA,0.85298,NA,1.422,1212.93756,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"989",NA,"1999",NA,NA,NA,0.75524,NA,1.422,1073.95128,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"990",NA,"1999",NA,NA,NA,1.03443,NA,1.422,1470.95946,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"991",NA,"1999",NA,NA,NA,0.84288,NA,1.422,1198.57536,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"992",NA,"1999",NA,NA,NA,0.75606,NA,1.422,1075.11732,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"993",NA,"1999",NA,NA,NA,0.95251,NA,1.422,1354.46922,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"994",NA,"1999",NA,NA,NA,1.60807,NA,1.422,2286.67554,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"995",NA,"1999",NA,NA,NA,1.30969,NA,1.422,1862.37918,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"996",NA,"1999",NA,NA,NA,1.22972,NA,1.422,1748.66184,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"997",NA,"2000",NA,NA,NA,1.29961,NA,1.422,1848.04542,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"998",NA,"2000",NA,NA,NA,1.50308,NA,1.422,2137.37976,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"999",NA,"2000",NA,NA,NA,1.48549,NA,1.422,2112.36678,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1000",NA,"2000",NA,NA,NA,1.31299,NA,1.422,1867.07178,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1001",NA,"2000",NA,NA,NA,1.1458,NA,1.422,1629.3276,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1002",NA,"2000",NA,NA,NA,0.9691,NA,1.422,1378.0602,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1003",NA,"2000",NA,NA,NA,1.19758,NA,1.422,1702.95876,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
"1004",NA,"2000",NA,NA,NA,1.19914,NA,1.422,1705.17708,NA,0,10,"yes","cheatgrass","Norton et al. 2012",40.33333333,-112.56666667,10,"2012"
